,place,1996,2001,2006,2009,2011,2012,2013,2014,2016,2016,2018,2019,2020,2021,County/State_name,sample_frequency,timestamps,name,units,url,domain,aug_id,original_id,country_code,country_name
339,wikidataId/Q1664593,,,,,1562.0,,,,,,,,,,"Royston, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1664593,wikidataId/Q1664593,CAN,Canada
340,wikidataId/Q16740,,,,,,,,,82256.0,,,,,,Maple Ridge,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q16740,wikidataId/Q16740,CAN,Canada
341,wikidataId/Q1674013,,,,,,,,,295.0,,,,,,"Iskut, British Columbia",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1674013,wikidataId/Q1674013,CAN,Canada
342,wikidataId/Q1688270,,,,,706.0,,,,,,,,,,Paquetville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1688270,wikidataId/Q1688270,CAN,Canada
343,wikidataId/Q1693101,,,,,,,,,1743.0,,,,,,Shelburne,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1693101,wikidataId/Q1693101,CAN,Canada
344,wikidataId/Q169348,,,,,,,,,107.0,,,,,,Zeballos,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q169348,wikidataId/Q169348,CAN,Canada
345,wikidataId/Q1718869,,,,,,,,,5428.0,,,,,,Peachland,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1718869,wikidataId/Q1718869,CAN,Canada
346,wikidataId/Q1723761,,,,,,,,,1082.0,,,,,,Naujaat,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1723761,wikidataId/Q1723761,CAN,Canada
347,wikidataId/Q1727611,,,,,,,,,2574.0,,,,,,Pemberton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1727611,wikidataId/Q1727611,CAN,Canada
348,wikidataId/Q1736159,,,,,,,,,1481.0,,,,,,Moosonee,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1736159,wikidataId/Q1736159,CAN,Canada
349,wikidataId/Q1743233,,,,,,,,,249.0,,,,,,"Tagish, Yukon",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743233,wikidataId/Q1743233,CAN,Canada
350,wikidataId/Q1743462,,,,,,,,,2564.0,,,,,,High Prairie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743462,wikidataId/Q1743462,CAN,Canada
351,wikidataId/Q1743545,,,,,,,,,3585.0,,,,,,Cardston,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743545,wikidataId/Q1743545,CAN,Canada
352,wikidataId/Q1743575,,,,,,,,,6635.0,,,,,,Rocky Mountain House,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743575,wikidataId/Q1743575,CAN,Canada
353,wikidataId/Q1743603,,,,,,,,,2998.0,,,,,,Fairview,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743603,wikidataId/Q1743603,CAN,Canada
354,wikidataId/Q1743694,,,,,,,,,811.0,,,,,,Sedgewick,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743694,wikidataId/Q1743694,CAN,Canada
355,wikidataId/Q1743705,,,,,,,,,13584.0,,,,,,High River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743705,wikidataId/Q1743705,CAN,Canada
356,wikidataId/Q1743833,,,,,,,,,13057.0,,,,,,Lacombe,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743833,wikidataId/Q1743833,CAN,Canada
357,wikidataId/Q1743848,,,,,,,,,1774.0,,,,,,Lamont,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743848,wikidataId/Q1743848,CAN,Canada
358,wikidataId/Q1743949,,,,,,,,,5268.0,,,,,,Didsbury,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743949,wikidataId/Q1743949,CAN,Canada
359,wikidataId/Q1743985,,,,,,,,,6842.0,,,,,,Peace River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1743985,wikidataId/Q1743985,CAN,Canada
360,wikidataId/Q1744021,,,,,,,,,17189.0,,,,,,Stony Plain,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744021,wikidataId/Q1744021,CAN,Canada
361,wikidataId/Q1744046,,,,,,,,,3642.0,,,,,,Pincher Creek,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744046,wikidataId/Q1744046,CAN,Canada
362,wikidataId/Q1744063,,,,,,,,,7229.0,,,,,,Ponoka,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744063,wikidataId/Q1744063,CAN,Canada
363,wikidataId/Q1744077,,,,,,,,,1998.0,,,,,,Provost,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744077,wikidataId/Q1744077,CAN,Canada
364,wikidataId/Q1744143,,,,,,,,,2181.0,,,,,,Nanton,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744143,wikidataId/Q1744143,CAN,Canada
365,wikidataId/Q1744192,,,,,,,,,995.0,,,,,,Spirit River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744192,wikidataId/Q1744192,CAN,Canada
366,wikidataId/Q1744205,,,,,,,,,964.0,,,,,,Smoky Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744205,wikidataId/Q1744205,CAN,Canada
367,wikidataId/Q1744221,,,,,,,,,1047.0,,,,,,Falher,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1744221,wikidataId/Q1744221,CAN,Canada
368,wikidataId/Q1745995,,,,,,,,,5827.0,,,,,,St. Paul,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1745995,wikidataId/Q1745995,CAN,Canada
369,wikidataId/Q1746019,,,,,,,,,5952.0,,,,,,Stettler,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1746019,wikidataId/Q1746019,CAN,Canada
370,wikidataId/Q1746026,,,,,,,,,9848.0,,,,,,Morinville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1746026,wikidataId/Q1746026,CAN,Canada
371,wikidataId/Q1746071,,,,,,,,,1352.0,,,,,,Two Hills,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1746071,wikidataId/Q1746071,CAN,Canada
372,wikidataId/Q1746129,,,,,,,,,1917.0,,,,,,Vulcan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1746129,wikidataId/Q1746129,CAN,Canada
373,wikidataId/Q1746566,,,,,,,,,3780.0,,,,,,Claresholm,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1746566,wikidataId/Q1746566,CAN,Canada
374,wikidataId/Q1779015,,,,,,,,,10664.0,,,,,,Nelson,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1779015,wikidataId/Q1779015,CAN,Canada
375,wikidataId/Q1801144,,,,,,,,,36611.0,,,,,,Lakeshore,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1801144,wikidataId/Q1801144,CAN,Canada
376,wikidataId/Q1805026,,,,,,,,,1165.0,,,,,,Langenburg,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1805026,wikidataId/Q1805026,CAN,Canada
377,wikidataId/Q1805495,,,1233.0,,,,,,,,,,,,Lanigan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1805495,wikidataId/Q1805495,CAN,Canada
378,wikidataId/Q1808502,,,,,,,,,7709.0,,,,,,Trail,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1808502,wikidataId/Q1808502,CAN,Canada
379,wikidataId/Q18168315,,,,,3000.0,,,,,,,,,,Midhurst,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q18168315,wikidataId/Q18168315,CAN,Canada
380,wikidataId/Q1827312,,,,,,,,,1334.0,,,,,,Lions Bay,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1827312,wikidataId/Q1827312,CAN,Canada
381,wikidataId/Q1850051,,,,,,,,,3881.0,,,,,,Bancroft,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1850051,wikidataId/Q1850051,CAN,Canada
382,wikidataId/Q1857914,,,,,,,,,701.0,,,,,,McLennan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1857914,wikidataId/Q1857914,CAN,Canada
383,wikidataId/Q1861474,,,,,,,,,722.0,,,,,,Mulgrave,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1861474,wikidataId/Q1861474,CAN,Canada
384,wikidataId/Q1864950,,,,,,,,,7530.0,,,,,,"Listowel, Ontario",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1864950,wikidataId/Q1864950,CAN,Canada
385,wikidataId/Q1866018,,,1919.0,,,,,,,,,,,,Fort Qu'Appelle,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1866018,wikidataId/Q1866018,CAN,Canada
386,wikidataId/Q1878805,,436.0,,,,,,,,,,,,,Nokomis,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1878805,wikidataId/Q1878805,CAN,Canada
387,wikidataId/Q1885050,,,,,,,,,1036.0,,,,,,Mahone Bay,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1885050,wikidataId/Q1885050,CAN,Canada
388,wikidataId/Q1885163,,,,,582.0,,,,,,,,,,Bruce Mines,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1885163,wikidataId/Q1885163,CAN,Canada
389,wikidataId/Q1886298,,,,,,,,,4077.0,,,,,,Carstairs,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1886298,wikidataId/Q1886298,CAN,Canada
390,wikidataId/Q1893229,,,,,,,,,7547.0,,,,,,Revelstoke,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1893229,wikidataId/Q1893229,CAN,Canada
391,wikidataId/Q1893562,,,,,2485.0,,,,,,,,,,Moosomin,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1893562,wikidataId/Q1893562,CAN,Canada
392,wikidataId/Q1904137,,,,,,,,,9645.0,,,,,,Martensville,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1904137,wikidataId/Q1904137,CAN,Canada
393,wikidataId/Q1904521,,,,,,,,,11020.0,,,,,,Warman,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1904521,wikidataId/Q1904521,CAN,Canada
394,wikidataId/Q1908610,,,,,,,,,827.0,,,,,,Milk River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1908610,wikidataId/Q1908610,CAN,Canada
395,wikidataId/Q1909185,,,,,,,,,313.0,,,,,,Lemberg,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909185,wikidataId/Q1909185,CAN,Canada
396,wikidataId/Q1909230,,,,,617.0,,,,,,,,,,Balcarres,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909230,wikidataId/Q1909230,CAN,Canada
397,wikidataId/Q1909256,,,,,,,,,1765.0,,,,,,Balgonie,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909256,wikidataId/Q1909256,CAN,Canada
398,wikidataId/Q1909386,,,337.0,,,,,,,,,,,,Bengough,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909386,wikidataId/Q1909386,CAN,Canada
399,wikidataId/Q1909440,,,,,780.0,,,,,,,,,,Bienfait,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909440,wikidataId/Q1909440,CAN,Canada
400,wikidataId/Q1909612,,,,,639.0,,,,,,,,,,Big River,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909612,wikidataId/Q1909612,CAN,Canada
401,wikidataId/Q1909957,,,,,1064.0,,,,,,,,,,Birch Hills,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1909957,wikidataId/Q1909957,CAN,Canada
402,wikidataId/Q1910004,,,,,,,,,499.0,,,,,,Blaine Lake,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1910004,wikidataId/Q1910004,CAN,Canada
403,wikidataId/Q1910658,,,,,83.0,,,,,,,,,,Fleming,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1910658,wikidataId/Q1910658,CAN,Canada
404,wikidataId/Q1910937,,,,,176.0,,,,,,,,,,Francis,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1910937,wikidataId/Q1910937,CAN,Canada
405,wikidataId/Q1911125,,,,,216.0,,,,,,,,,,Govan,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911125,wikidataId/Q1911125,CAN,Canada
406,wikidataId/Q1911166,,,,,,,,,1099.0,,,,,,Grenfell,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911166,wikidataId/Q1911166,CAN,Canada
407,wikidataId/Q1911249,,,,,407.0,,,,,,,,,,Hafford,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911249,wikidataId/Q1911249,CAN,Canada
408,wikidataId/Q1911281,,,,,,,,,874.0,,,,,,"Hague, Saskatchewan",12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911281,wikidataId/Q1911281,CAN,Canada
409,wikidataId/Q1911299,,,,,522.0,,,,,,,,,,Hanley,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911299,wikidataId/Q1911299,CAN,Canada
410,wikidataId/Q1911442,,,,,,,,,856.0,,,,,,Herbert,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911442,wikidataId/Q1911442,CAN,Canada
411,wikidataId/Q1911477,,,,,1504.0,,,,,,,,,,Hudson Bay,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911477,wikidataId/Q1911477,CAN,Canada
412,wikidataId/Q1911671,,,,,,,,,1910.0,,,,,,Indian Head,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911671,wikidataId/Q1911671,CAN,Canada
413,wikidataId/Q1911758,,,,,,,,,1945.0,,,,,,Millet,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1911758,wikidataId/Q1911758,CAN,Canada
414,wikidataId/Q1914775,,,622.0,,,,,,,,,,,,Ituna,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914775,wikidataId/Q1914775,CAN,Canada
415,wikidataId/Q1914814,,,,,,,,,,,,988.0,,,Kelvington,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914814,wikidataId/Q1914814,CAN,Canada
416,wikidataId/Q1914825,,,,,1061.0,,,,,,,,,,Kerrobert,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914825,wikidataId/Q1914825,CAN,Canada
417,wikidataId/Q1914835,,,,,,,,,4597.0,,,,,,Kindersley,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914835,wikidataId/Q1914835,CAN,Canada
418,wikidataId/Q1914869,,,,,743.0,,,,,,,,,,Kinistino,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914869,wikidataId/Q1914869,CAN,Canada
419,wikidataId/Q1914949,,,423.0,,,,,,,,,,,,Kyle,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914949,wikidataId/Q1914949,CAN,Canada
420,wikidataId/Q1914981,,,,,,,,,382.0,,,,,,Lafleche,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1914981,wikidataId/Q1914981,CAN,Canada
421,wikidataId/Q1915082,,,,,,,,,1496.0,,,,,,Langham,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915082,wikidataId/Q1915082,CAN,Canada
422,wikidataId/Q1915126,,,,,967.0,,,,,,,,,,Lashburn,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915126,wikidataId/Q1915126,CAN,Canada
423,wikidataId/Q1915145,,,,,,,,,863.0,,,,,,Leader,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915145,wikidataId/Q1915145,CAN,Canada
424,wikidataId/Q1915203,,,,,427.0,,,,,,,,,,Leroy,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915203,wikidataId/Q1915203,CAN,Canada
425,wikidataId/Q1915278,,,,,,,,,1824.0,,,,,,Lumsden,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915278,wikidataId/Q1915278,CAN,Canada
426,wikidataId/Q1915299,,,,,566.0,,,,,,,,,,Luseland,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915299,wikidataId/Q1915299,CAN,Canada
427,wikidataId/Q1915322,,,,,1415.0,,,,,,,,,,Macklin,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915322,wikidataId/Q1915322,CAN,Canada
428,wikidataId/Q1915344,,,,,1156.0,,,,,,,,,,Maidstone,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915344,wikidataId/Q1915344,CAN,Canada
429,wikidataId/Q1915371,,,,,,,,,2084.0,,,,,,Maple Creek,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915371,wikidataId/Q1915371,CAN,Canada
430,wikidataId/Q1915390,,,,,533.0,,,,,,,,,,Marshall,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915390,wikidataId/Q1915390,CAN,Canada
431,wikidataId/Q1915411,,,,,562.0,,,,,,,,,,Midale,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915411,wikidataId/Q1915411,CAN,Canada
432,wikidataId/Q1915440,,,,,,,,,699.0,,,,,,Milestone,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915440,wikidataId/Q1915440,CAN,Canada
433,wikidataId/Q1915492,,,,,240.0,,,,,,,,,,Morse,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915492,wikidataId/Q1915492,CAN,Canada
434,wikidataId/Q1915513,,,,,,,,,360.0,,,,,,Mossbank,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915513,wikidataId/Q1915513,CAN,Canada
435,wikidataId/Q1915528,,,690.0,,,,,,,,,,,,Naicam,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915528,wikidataId/Q1915528,CAN,Canada
436,wikidataId/Q1915543,,,,,,,,,4401.0,,,,,,Nipawin,12.5,{1996:2021},Count_Person_over_time,year,https://datacommons.org/tools/statvar#Count_Person,float64,wikidataId/Q1915543,wikidataId/Q1915543,CAN,Canada
